,Arithmetic Mean,1st Max Value,Date Local,County Name,City Name,State Name
34022,4.220833,6.6000000000000005,2020-03-20,Mecklenburg,Charlotte,North Carolina
34023,2.245833,7.6,2020-03-21,Mecklenburg,Charlotte,North Carolina
34024,5.166667,9.0,2020-03-22,Mecklenburg,Charlotte,North Carolina
34025,1.8,3.3000000000000003,2020-03-23,Mecklenburg,Charlotte,North Carolina
34026,2.1625,3.3000000000000003,2020-03-24,Mecklenburg,Charlotte,North Carolina
34027,2.629167,4.4,2020-03-25,Mecklenburg,Charlotte,North Carolina
34028,2.441667,4.2,2020-03-26,Mecklenburg,Charlotte,North Carolina
34029,2.8208330000000004,4.7,2020-03-27,Mecklenburg,Charlotte,North Carolina
34030,2.766667,6.0,2020-03-28,Mecklenburg,Charlotte,North Carolina
34031,3.933333,5.9,2020-03-29,Mecklenburg,Charlotte,North Carolina
34032,1.7,3.5,2020-03-30,Mecklenburg,Charlotte,North Carolina
34033,3.870833,6.3,2020-03-31,Mecklenburg,Charlotte,North Carolina
34034,3.2833330000000003,4.9,2020-04-01,Mecklenburg,Charlotte,North Carolina
34035,2.208333,4.4,2020-04-02,Mecklenburg,Charlotte,North Carolina
34036,1.7375,4.0,2020-04-03,Mecklenburg,Charlotte,North Carolina
34037,1.420833,4.4,2020-04-04,Mecklenburg,Charlotte,North Carolina
34038,1.5958329999999998,3.6,2020-04-05,Mecklenburg,Charlotte,North Carolina
34039,1.466667,3.4,2020-04-06,Mecklenburg,Charlotte,North Carolina
34040,1.7875,3.4,2020-04-07,Mecklenburg,Charlotte,North Carolina
34041,2.0625,4.1,2020-04-08,Mecklenburg,Charlotte,North Carolina
34042,4.616667,9.3,2020-04-09,Mecklenburg,Charlotte,North Carolina
34043,3.15,6.4,2020-04-10,Mecklenburg,Charlotte,North Carolina
34044,1.566667,3.6,2020-04-11,Mecklenburg,Charlotte,North Carolina
34045,2.6375,7.1000000000000005,2020-04-12,Mecklenburg,Charlotte,North Carolina
34046,4.6625000000000005,10.4,2020-04-13,Mecklenburg,Charlotte,North Carolina
34047,2.766667,5.7,2020-04-14,Mecklenburg,Charlotte,North Carolina
34048,3.866667,7.7,2020-04-15,Mecklenburg,Charlotte,North Carolina
34049,1.6541669999999997,3.6,2020-04-16,Mecklenburg,Charlotte,North Carolina
34050,3.208333,6.7,2020-04-17,Mecklenburg,Charlotte,North Carolina
34051,3.454167,5.8,2020-04-18,Mecklenburg,Charlotte,North Carolina
34052,1.8375,4.0,2020-04-19,Mecklenburg,Charlotte,North Carolina
34053,2.254167,5.8,2020-04-20,Mecklenburg,Charlotte,North Carolina
34054,3.1375,7.6,2020-04-21,Mecklenburg,Charlotte,North Carolina
34055,1.6833330000000002,3.4,2020-04-22,Mecklenburg,Charlotte,North Carolina
34056,2.1166669999999996,3.9,2020-04-23,Mecklenburg,Charlotte,North Carolina
34057,3.1875,4.6000000000000005,2020-04-24,Mecklenburg,Charlotte,North Carolina
34058,2.825,4.6000000000000005,2020-04-25,Mecklenburg,Charlotte,North Carolina
34059,3.141667,5.6000000000000005,2020-04-26,Mecklenburg,Charlotte,North Carolina
34060,2.4458330000000004,4.8,2020-04-27,Mecklenburg,Charlotte,North Carolina
34061,1.266667,2.9,2020-04-28,Mecklenburg,Charlotte,North Carolina
34062,5.241667,8.6,2020-04-29,Mecklenburg,Charlotte,North Carolina
34063,2.4625,3.6,2020-04-30,Mecklenburg,Charlotte,North Carolina
34145,1.358333,4.2,2020-01-01,Montgomery,Candor,North Carolina
34146,1.2,2.4,2020-01-02,Montgomery,Candor,North Carolina
34147,1.233333,2.9,2020-01-03,Montgomery,Candor,North Carolina
34148,3.241667,7.2,2020-01-04,Montgomery,Candor,North Carolina
34149,2.0083330000000004,4.8,2020-01-05,Montgomery,Candor,North Carolina
34150,1.4875,4.7,2020-01-06,Montgomery,Candor,North Carolina
34151,2.191667,5.2,2020-01-07,Montgomery,Candor,North Carolina
34152,1.55,4.6000000000000005,2020-01-08,Montgomery,Candor,North Carolina
34153,2.579167,4.4,2020-01-09,Montgomery,Candor,North Carolina
34154,1.9041669999999997,4.5,2020-01-10,Montgomery,Candor,North Carolina
34155,3.3625000000000003,5.2,2020-01-11,Montgomery,Candor,North Carolina
34156,2.154167,4.6000000000000005,2020-01-12,Montgomery,Candor,North Carolina
34157,1.4125,2.3000000000000003,2020-01-13,Montgomery,Candor,North Carolina
34158,1.420833,3.1,2020-01-14,Montgomery,Candor,North Carolina
34159,1.075,2.7,2020-01-15,Montgomery,Candor,North Carolina
34160,3.391667,8.6,2020-01-16,Montgomery,Candor,North Carolina
34161,3.5250000000000004,6.8,2020-01-17,Montgomery,Candor,North Carolina
34162,1.9125,3.1,2020-01-18,Montgomery,Candor,North Carolina
34163,4.354167,8.6,2020-01-19,Montgomery,Candor,North Carolina
34164,3.770833,8.3,2020-01-20,Montgomery,Candor,North Carolina
34165,4.479167,7.7,2020-01-21,Montgomery,Candor,North Carolina
34166,4.1,5.9,2020-01-22,Montgomery,Candor,North Carolina
34167,3.0708330000000004,4.4,2020-01-23,Montgomery,Candor,North Carolina
34168,3.3875,5.3,2020-01-24,Montgomery,Candor,North Carolina
34169,1.433333,2.4,2020-01-25,Montgomery,Candor,North Carolina
34170,1.2,4.1,2020-01-26,Montgomery,Candor,North Carolina
34171,1.05,2.8000000000000003,2020-01-27,Montgomery,Candor,North Carolina
34172,2.129167,4.7,2020-01-28,Montgomery,Candor,North Carolina
34173,2.3625000000000003,4.3,2020-01-29,Montgomery,Candor,North Carolina
34174,2.545833,4.1,2020-01-30,Montgomery,Candor,North Carolina
34175,2.9250000000000003,5.4,2020-01-31,Montgomery,Candor,North Carolina
34176,1.9125,4.4,2020-02-01,Montgomery,Candor,North Carolina
34177,2.045833,3.9,2020-02-02,Montgomery,Candor,North Carolina
34178,1.7625000000000002,3.5,2020-02-03,Montgomery,Candor,North Carolina
34179,2.329167,3.2,2020-02-04,Montgomery,Candor,North Carolina
34180,2.341667,4.3,2020-02-05,Montgomery,Candor,North Carolina
34181,3.079167,4.8,2020-02-06,Montgomery,Candor,North Carolina
34182,3.635,5.7,2020-02-07,Montgomery,Candor,North Carolina
34183,0.958333,2.3000000000000003,2020-02-08,Montgomery,Candor,North Carolina
34184,0.858333,2.0,2020-02-09,Montgomery,Candor,North Carolina
34185,1.6958330000000001,3.2,2020-02-10,Montgomery,Candor,North Carolina
34186,2.96087,4.8,2020-02-11,Montgomery,Candor,North Carolina
34187,3.029167,5.7,2020-02-12,Montgomery,Candor,North Carolina
34188,3.475,6.8,2020-02-13,Montgomery,Candor,North Carolina
34189,4.283333,6.6000000000000005,2020-02-14,Montgomery,Candor,North Carolina
34190,2.766667,5.5,2020-02-15,Montgomery,Candor,North Carolina
34191,0.8416669999999999,2.0,2020-02-16,Montgomery,Candor,North Carolina
34192,1.866667,4.8,2020-02-17,Montgomery,Candor,North Carolina
34193,1.341667,2.3000000000000003,2020-02-18,Montgomery,Candor,North Carolina
34194,2.9708330000000003,6.7,2020-02-19,Montgomery,Candor,North Carolina
34195,3.154167,4.9,2020-02-20,Montgomery,Candor,North Carolina
34196,3.7208330000000003,7.4,2020-02-21,Montgomery,Candor,North Carolina
34197,0.929167,2.1,2020-02-22,Montgomery,Candor,North Carolina
34198,1.354167,3.2,2020-02-23,Montgomery,Candor,North Carolina
34199,1.091667,2.4,2020-02-24,Montgomery,Candor,North Carolina
34200,1.7333330000000002,3.1,2020-02-25,Montgomery,Candor,North Carolina
34201,1.8125,4.7,2020-02-26,Montgomery,Candor,North Carolina
34202,3.420833,5.9,2020-02-27,Montgomery,Candor,North Carolina
34203,1.8833330000000001,3.9,2020-02-28,Montgomery,Candor,North Carolina
34204,2.691667,7.0,2020-02-29,Montgomery,Candor,North Carolina
34205,1.366667,2.6,2020-03-01,Montgomery,Candor,North Carolina
34206,2.4250000000000003,4.6000000000000005,2020-03-02,Montgomery,Candor,North Carolina
34207,2.433333,4.1,2020-03-03,Montgomery,Candor,North Carolina
34208,0.983333,2.0,2020-03-04,Montgomery,Candor,North Carolina
34209,1.5958329999999998,3.4,2020-03-05,Montgomery,Candor,North Carolina
34210,3.9458330000000004,8.9,2020-03-06,Montgomery,Candor,North Carolina
34211,3.545833,6.9,2020-03-07,Montgomery,Candor,North Carolina
34212,1.6416669999999998,2.6,2020-03-08,Montgomery,Candor,North Carolina
34213,2.0375,4.0,2020-03-09,Montgomery,Candor,North Carolina
34214,2.3833330000000004,3.1,2020-03-10,Montgomery,Candor,North Carolina
34215,1.3458329999999998,3.4,2020-03-11,Montgomery,Candor,North Carolina
34216,1.366667,3.3000000000000003,2020-03-12,Montgomery,Candor,North Carolina
34217,2.125,3.5,2020-03-13,Montgomery,Candor,North Carolina
34218,2.5500000000000003,5.3,2020-03-14,Montgomery,Candor,North Carolina
34219,3.183333,5.4,2020-03-15,Montgomery,Candor,North Carolina
34220,2.025,3.9,2020-03-16,Montgomery,Candor,North Carolina
34221,0.75,1.7,2020-03-17,Montgomery,Candor,North Carolina
34222,2.3208330000000004,5.1000000000000005,2020-03-18,Montgomery,Candor,North Carolina
34223,1.9625,2.9,2020-03-19,Montgomery,Candor,North Carolina
34224,2.920833,4.8,2020-03-20,Montgomery,Candor,North Carolina
34225,1.929167,6.6000000000000005,2020-03-21,Montgomery,Candor,North Carolina
34226,3.8625,6.6000000000000005,2020-03-22,Montgomery,Candor,North Carolina
34227,1.8208330000000001,4.5,2020-03-23,Montgomery,Candor,North Carolina
34228,2.5541669999999996,3.7,2020-03-24,Montgomery,Candor,North Carolina
34229,3.6375,5.5,2020-03-25,Montgomery,Candor,North Carolina
34230,1.529167,3.8,2020-03-26,Montgomery,Candor,North Carolina
34231,1.9875,3.6,2020-03-27,Montgomery,Candor,North Carolina
34232,2.225,3.5,2020-03-28,Montgomery,Candor,North Carolina
34233,2.6958330000000004,4.6000000000000005,2020-03-29,Montgomery,Candor,North Carolina
34234,1.6958330000000001,6.2,2020-03-30,Montgomery,Candor,North Carolina
34235,3.933333,5.8,2020-03-31,Montgomery,Candor,North Carolina
34327,5.441667,8.4,2020-01-01,Person,Not in a city,North Carolina
34328,6.5375000000000005,13.9,2020-01-02,Person,Not in a city,North Carolina
34329,4.741667,7.3,2020-01-03,Person,Not in a city,North Carolina
34330,7.325,12.3,2020-01-04,Person,Not in a city,North Carolina
34331,6.795833,8.9,2020-01-05,Person,Not in a city,North Carolina
34332,4.608333,7.6,2020-01-06,Person,Not in a city,North Carolina
34333,3.279167,7.6,2020-01-07,Person,Not in a city,North Carolina
34334,6.7125,11.1,2020-01-08,Person,Not in a city,North Carolina
34335,3.066667,5.3,2020-01-09,Person,Not in a city,North Carolina
34336,1.675,2.5,2020-01-10,Person,Not in a city,North Carolina
34337,10.2375,17.1,2020-01-11,Person,Not in a city,North Carolina
34338,5.3625,15.1,2020-01-12,Person,Not in a city,North Carolina
34339,1.7875,2.9,2020-01-13,Person,Not in a city,North Carolina
34340,2.6791669999999996,4.9,2020-01-14,Person,Not in a city,North Carolina
34341,1.9958330000000002,4.9,2020-01-15,Person,Not in a city,North Carolina
34342,8.395833,12.3,2020-01-16,Person,Not in a city,North Carolina
34343,5.9375,12.6,2020-01-17,Person,Not in a city,North Carolina
34344,5.291667,8.3,2020-01-18,Person,Not in a city,North Carolina
34345,9.204167,13.7,2020-01-19,Person,Not in a city,North Carolina
34346,6.4375,9.6,2020-01-20,Person,Not in a city,North Carolina
34347,6.033333,11.1,2020-01-21,Person,Not in a city,North Carolina
34348,3.895833,6.4,2020-01-22,Person,Not in a city,North Carolina
34349,2.4083330000000003,3.6,2020-01-23,Person,Not in a city,North Carolina
34350,4.795833,7.1000000000000005,2020-01-24,Person,Not in a city,North Carolina
34351,5.391667,8.8,2020-01-25,Person,Not in a city,North Carolina
34352,4.658333,7.6,2020-01-26,Person,Not in a city,North Carolina
34353,3.1166669999999996,5.0,2020-01-27,Person,Not in a city,North Carolina
34354,5.4125000000000005,8.1,2020-01-28,Person,Not in a city,North Carolina
34355,2.5958330000000003,3.9,2020-01-29,Person,Not in a city,North Carolina
34356,3.35,5.6000000000000005,2020-01-30,Person,Not in a city,North Carolina
34357,2.354167,4.7,2020-01-31,Person,Not in a city,North Carolina
34358,3.2,5.1000000000000005,2020-02-01,Person,Not in a city,North Carolina
34359,9.875,15.9,2020-02-02,Person,Not in a city,North Carolina
34360,4.995833,10.4,2020-02-03,Person,Not in a city,North Carolina
34361,5.204167,8.5,2020-02-04,Person,Not in a city,North Carolina
34362,5.629167,8.8,2020-02-05,Person,Not in a city,North Carolina
34363,4.129167,7.5,2020-02-06,Person,Not in a city,North Carolina
34364,11.15,22.3,2020-02-07,Person,Not in a city,North Carolina
34365,5.245833,9.1,2020-02-08,Person,Not in a city,North Carolina
34366,4.445833,8.1,2020-02-09,Person,Not in a city,North Carolina
34367,5.283333,9.0,2020-02-10,Person,Not in a city,North Carolina
34368,3.0250000000000004,6.9,2020-02-11,Person,Not in a city,North Carolina
34369,3.816667,8.8,2020-02-12,Person,Not in a city,North Carolina
34370,6.804167,10.8,2020-02-13,Person,Not in a city,North Carolina
34371,6.1458330000000005,10.1,2020-02-14,Person,Not in a city,North Carolina
34372,3.0083330000000004,5.1000000000000005,2020-02-15,Person,Not in a city,North Carolina
34373,3.829167,7.7,2020-02-16,Person,Not in a city,North Carolina
34374,3.020833,7.0,2020-02-17,Person,Not in a city,North Carolina
34375,3.679167,7.9,2020-02-18,Person,Not in a city,North Carolina
34376,3.2750000000000004,7.4,2020-02-19,Person,Not in a city,North Carolina
34377,3.708333,10.2,2020-02-20,Person,Not in a city,North Carolina
34378,5.016667,8.5,2020-02-21,Person,Not in a city,North Carolina
34379,3.7875,5.8,2020-02-22,Person,Not in a city,North Carolina
34380,4.3,8.9,2020-02-23,Person,Not in a city,North Carolina
34381,4.845833,10.1,2020-02-24,Person,Not in a city,North Carolina
34382,3.541667,10.8,2020-02-25,Person,Not in a city,North Carolina
34383,4.691667,13.9,2020-02-26,Person,Not in a city,North Carolina
34384,8.3125,12.2,2020-02-27,Person,Not in a city,North Carolina
34385,7.862500000000002,12.9,2020-02-28,Person,Not in a city,North Carolina
34386,7.112500000000002,11.8,2020-02-29,Person,Not in a city,North Carolina
34387,3.420833,7.4,2020-03-01,Person,Not in a city,North Carolina
34388,9.470833,14.4,2020-03-02,Person,Not in a city,North Carolina
34389,7.808332999999998,12.1,2020-03-03,Person,Not in a city,North Carolina
34390,4.875,9.0,2020-03-04,Person,Not in a city,North Carolina
34391,2.483333,5.8,2020-03-05,Person,Not in a city,North Carolina
34392,6.891667,15.0,2020-03-06,Person,Not in a city,North Carolina
34393,7.595833,12.5,2020-03-07,Person,Not in a city,North Carolina
34394,3.404167,8.6,2020-03-08,Person,Not in a city,North Carolina
34395,8.191666999999999,12.8,2020-03-09,Person,Not in a city,North Carolina
34396,10.041667,14.8,2020-03-10,Person,Not in a city,North Carolina
34397,2.4916669999999996,4.9,2020-03-11,Person,Not in a city,North Carolina
34398,3.829167,8.8,2020-03-12,Person,Not in a city,North Carolina
34399,7.116667,9.9,2020-03-13,Person,Not in a city,North Carolina
34400,3.370833,8.4,2020-03-14,Person,Not in a city,North Carolina
34401,6.241667,8.700000000000001,2020-03-15,Person,Not in a city,North Carolina
34402,2.625,4.7,2020-03-16,Person,Not in a city,North Carolina
34403,4.0875,7.8,2020-03-17,Person,Not in a city,North Carolina
34404,3.0125,5.6000000000000005,2020-03-18,Person,Not in a city,North Carolina
34405,5.625,9.9,2020-03-19,Person,Not in a city,North Carolina
34406,9.345833,15.4,2020-03-20,Person,Not in a city,North Carolina
34407,4.7,7.5,2020-03-21,Person,Not in a city,North Carolina
34408,5.245833,6.8,2020-03-22,Person,Not in a city,North Carolina
34409,4.983333,6.8,2020-03-23,Person,Not in a city,North Carolina
34410,3.5375,5.3,2020-03-24,Person,Not in a city,North Carolina
34411,5.320833,9.5,2020-03-25,Person,Not in a city,North Carolina
34412,4.275,9.6,2020-03-26,Person,Not in a city,North Carolina
34413,5.875,10.0,2020-03-27,Person,Not in a city,North Carolina
34414,3.854167,6.5,2020-03-28,Person,Not in a city,North Carolina
34415,6.683332999999998,16.0,2020-03-29,Person,Not in a city,North Carolina
34416,6.779166999999998,11.7,2020-03-30,Person,Not in a city,North Carolina
34417,4.683333,8.2,2020-03-31,Person,Not in a city,North Carolina
34509,3.4375,7.1000000000000005,2020-01-01,Wake,Raleigh,North Carolina
34510,2.104167,6.7,2020-01-02,Wake,Raleigh,North Carolina
34511,1.404167,3.3000000000000003,2020-01-03,Wake,Raleigh,North Carolina
34512,4.6000000000000005,10.6,2020-01-04,Wake,Raleigh,North Carolina
34513,5.308333,9.7,2020-01-05,Wake,Raleigh,North Carolina
34514,2.2416669999999996,6.5,2020-01-06,Wake,Raleigh,North Carolina
34515,3.016667,10.6,2020-01-07,Wake,Raleigh,North Carolina
34516,3.754167,10.7,2020-01-08,Wake,Raleigh,North Carolina
34517,2.5625,4.9,2020-01-09,Wake,Raleigh,North Carolina
34518,1.2833329999999998,2.4,2020-01-10,Wake,Raleigh,North Carolina
34519,3.433333,4.9,2020-01-11,Wake,Raleigh,North Carolina
34520,2.995833,7.5,2020-01-12,Wake,Raleigh,North Carolina
34521,1.333333,3.1,2020-01-13,Wake,Raleigh,North Carolina
34522,1.908333,4.7,2020-01-14,Wake,Raleigh,North Carolina
34523,1.7666669999999998,3.4,2020-01-15,Wake,Raleigh,North Carolina
34524,5.008333,8.700000000000001,2020-01-16,Wake,Raleigh,North Carolina
34525,3.891667,6.4,2020-01-17,Wake,Raleigh,North Carolina
34526,2.3041669999999996,3.5,2020-01-18,Wake,Raleigh,North Carolina
34527,4.945833,8.4,2020-01-19,Wake,Raleigh,North Carolina
34528,3.5958330000000003,5.4,2020-01-20,Wake,Raleigh,North Carolina
34529,4.9375,7.8,2020-01-21,Wake,Raleigh,North Carolina
34530,3.729167,6.4,2020-01-22,Wake,Raleigh,North Carolina
34531,3.145833,4.4,2020-01-23,Wake,Raleigh,North Carolina
34532,3.8833330000000004,5.2,2020-01-24,Wake,Raleigh,North Carolina
34533,3.3458330000000003,6.5,2020-01-25,Wake,Raleigh,North Carolina
34534,3.183333,6.4,2020-01-26,Wake,Raleigh,North Carolina
34535,1.833333,4.3,2020-01-27,Wake,Raleigh,North Carolina
34536,2.375,4.5,2020-01-28,Wake,Raleigh,North Carolina
34537,2.004167,4.1,2020-01-29,Wake,Raleigh,North Carolina
34538,2.966667,5.1000000000000005,2020-01-30,Wake,Raleigh,North Carolina
34539,3.145833,4.8,2020-01-31,Wake,Raleigh,North Carolina
34540,2.775,4.2,2020-02-01,Wake,Raleigh,North Carolina
34541,6.070833,9.4,2020-02-02,Wake,Raleigh,North Carolina
34542,2.341667,5.6000000000000005,2020-02-03,Wake,Raleigh,North Carolina
34543,3.891667,6.2,2020-02-04,Wake,Raleigh,North Carolina
34544,2.4875000000000003,5.1000000000000005,2020-02-05,Wake,Raleigh,North Carolina
34545,2.475,6.9,2020-02-06,Wake,Raleigh,North Carolina
34546,7.620832999999998,12.2,2020-02-07,Wake,Raleigh,North Carolina
34547,2.4708330000000003,4.4,2020-02-08,Wake,Raleigh,North Carolina
34548,1.7666669999999998,3.6,2020-02-09,Wake,Raleigh,North Carolina
34549,1.9875,3.5,2020-02-10,Wake,Raleigh,North Carolina
34550,4.0,8.3,2020-02-11,Wake,Raleigh,North Carolina
34551,3.3458330000000003,5.1000000000000005,2020-02-12,Wake,Raleigh,North Carolina
34552,3.7875,6.3,2020-02-13,Wake,Raleigh,North Carolina
34553,3.816667,5.1000000000000005,2020-02-14,Wake,Raleigh,North Carolina
34554,2.6958330000000004,5.9,2020-02-15,Wake,Raleigh,North Carolina
34555,1.545833,4.5,2020-02-16,Wake,Raleigh,North Carolina
34556,1.9666669999999997,5.5,2020-02-17,Wake,Raleigh,North Carolina
34557,1.204167,2.2,2020-02-18,Wake,Raleigh,North Carolina
34558,2.9916669999999996,6.4,2020-02-19,Wake,Raleigh,North Carolina
34559,3.429167,6.9,2020-02-20,Wake,Raleigh,North Carolina
34560,3.354167,5.3,2020-02-21,Wake,Raleigh,North Carolina
34561,1.325,3.6,2020-02-22,Wake,Raleigh,North Carolina
34562,1.775,4.3,2020-02-23,Wake,Raleigh,North Carolina
34563,1.4083329999999998,4.3,2020-02-24,Wake,Raleigh,North Carolina
34564,1.875,5.4,2020-02-25,Wake,Raleigh,North Carolina
34565,2.795833,10.6,2020-02-26,Wake,Raleigh,North Carolina
34566,6.908333,9.7,2020-02-27,Wake,Raleigh,North Carolina
34567,4.058333,7.1000000000000005,2020-02-28,Wake,Raleigh,North Carolina
34568,4.595833,9.5,2020-02-29,Wake,Raleigh,North Carolina
34569,2.129167,3.6,2020-03-01,Wake,Raleigh,North Carolina
34570,3.5,6.3,2020-03-02,Wake,Raleigh,North Carolina
34571,3.829167,7.0,2020-03-03,Wake,Raleigh,North Carolina
34572,2.891667,4.9,2020-03-04,Wake,Raleigh,North Carolina
34573,2.5375,5.6000000000000005,2020-03-05,Wake,Raleigh,North Carolina
34574,5.879167,10.2,2020-03-06,Wake,Raleigh,North Carolina
34575,4.566667,8.2,2020-03-07,Wake,Raleigh,North Carolina
34576,1.458333,3.0,2020-03-08,Wake,Raleigh,North Carolina
34577,3.416667,6.9,2020-03-09,Wake,Raleigh,North Carolina
